2.199750819866479710e-03,2.235565695085549136e-03,2.270549143811885755e-03,2.304748033906799370e-03,2.338206596073831144e-03,2.370965836387443730e-03,2.403062732838660495e-03,2.434533532821875172e-03,2.465408877616441854e-03,2.495718519149917134e-03,2.525488605778055534e-03,2.554744133520798870e-03,2.583508500272285822e-03,2.611803587081078844e-03,2.639649315778274177e-03,2.667064480178853517e-03,2.694067686903155526e-03,2.720673769822264370e-03,2.746899832095830735e-03,2.772759375080397371e-03,2.798267430789425081e-03,2.823435694743445940e-03,2.848277065469174540e-03,2.872802865290950258e-03,2.897024324684147837e-03,2.920950760217512921e-03,2.944592933695492232e-03,2.967959480725409615e-03,2.991059421955667361e-03,3.013901155861074734e-03,3.036492595228983734e-03,3.058841411274472889e-03,3.080954834607628999e-03,3.102839626966570272e-03,3.124502503553887311e-03,3.145949685237702399e-03,3.167186843481932957e-03,3.188220620014254204e-03,3.209055580418508982e-03,3.229697526735232378e-03,3.250152079748836083e-03,3.270422992291623695e-03,3.290516001295374672e-03,3.310434515156136619e-03,3.330183593763596465e-03,3.349767240111907376e-03,3.369188974962975761e-03,3.388453396380816229e-03,3.407563796310204580e-03,3.426524125137259732e-03,3.445338118197035105e-03
2.188222362714126613e-03,2.223839842874910950e-03,2.258631437650278958e-03,2.292643718853017501e-03,2.325920644534417575e-03,2.358502954253135879e-03,2.390427384536183801e-03,2.421729961613473814e-03,2.452441122416213100e-03,2.482590434893182027e-03,2.512203865606062268e-03,2.541306254368753178e-03,2.569920841471835631e-03,2.598069361897586711e-03,2.625771615997176279e-03,2.653046257607421556e-03,2.679911783449564436e-03,2.706382909468468649e-03,2.732476638958052442e-03,2.758206373083589222e-03,2.783587039271728791e-03,2.808630255260641945e-03,2.833348834644175678e-03,2.857754008822986289e-03,2.881856936910801026e-03,2.905666869918193361e-03,2.929194492510310294e-03,2.952448379239898044e-03,2.975437484359627974e-03,2.998170154446891996e-03,3.020654232978372059e-03,3.042897351821776709e-03,3.064906679574692580e-03,3.086688930961230606e-03,3.108250774083096135e-03,3.129598392606158883e-03,3.150737408233620761e-03,3.171674423482956796e-03,3.192413969666687938e-03,3.212961801000827154e-03,3.233323514139011499e-03,3.253502825387787761e-03,3.273505431104512670e-03,3.293334715691195735e-03,3.312995705284095451e-03,3.332492377044068109e-03,3.351828220498656932e-03,3.371007808047088525e-03,3.390034405214996209e-03,3.408911938595228595e-03,3.427644119157246660e-03
2.201655324172455651e-03,2.237440102708517734e-03,2.272394071498418360e-03,2.306564122553453593e-03,2.339994496768871887e-03,2.372726190722758682e-03,2.404796174733180893e-03,2.436240677556066915e-03,2.467090327202704943e-03,2.497374870361419343e-03,2.527120445428129164e-03,2.556352031544829699e-03,2.585093019353932198e-03,2.613365269021843736e-03,2.641188704621675720e-03,2.668582089298014368e-03,2.695564012387883807e-03,2.722149293078048905e-03,2.748355030226768640e-03,2.774194707193384807e-03,2.799683325986387049e-03,2.824832586179354399e-03,2.849655372602148771e-03,2.874162979160786290e-03,2.898366626561504379e-03,2.922275626634321475e-03,2.945900718190509662e-03,2.969250531056504428e-03,2.992334066639259788e-03,3.015159717988787243e-03,3.037735375594237744e-03,3.060068715008361102e-03,3.082166947129788559e-03,3.104036820875529564e-03,3.125685046052586666e-03,3.147117836296938441e-03,3.168340855790673961e-03,3.189360730880384451e-03,3.210182033230373107e-03,3.230810539999475883e-03,3.251251876911486708e-03,3.271509796049976073e-03,3.291590006140611945e-03,3.311495927455618184e-03,3.331232602580250397e-03,3.350804031064816713e-03,3.370213731462969129e-03,3.389466293168611182e-03,3.408564998190209087e-03,3.427513801757243149e-03,3.446316423466325423e-03
2.214615932567170261e-03,2.250576626781823717e-03,2.285701170797270216e-03,2.320036772449960046e-03,2.353627979892255508e-03,2.386516051555654262e-03,2.418738199795109848e-03,2.450330865918333694e-03,2.481324897048036576e-03,2.511750215051598584e-03,2.541633133531809915e-03,2.570998799297041001e-03,2.599870746966566511e-03,2.628270980104552897e-03,2.656219544089223790e-03,2.683735333029012814e-03,2.710837039066928307e-03,2.737539588243143203e-03,2.763860183218803772e-03,2.789812397358392305e-03,2.815411312356756214e-03,2.840668717797192530e-03,2.865597579006665639e-03,2.890209254410653923e-03,2.914515036393591167e-03,2.938524312032850163e-03,2.962247866434748484e-03,2.985694394995159519e-03,3.008872960938780046e-03,3.031791999624337992e-03,3.054459457008280865e-03,3.076883058681502674e-03,3.099070059326688737e-03,3.121027249944396519e-03,3.142761388732780766e-03,3.164278721077605147e-03,3.185584957723586186e-03,3.206686757444682321e-03,3.227588726295043189e-03,3.248296681668136343e-03,3.268816273366662549e-03,3.289151290284729988e-03,3.309307466889436014e-03,3.329288252970294144e-03,3.349098717626984752e-03,3.368742876772476327e-03,3.388224291563447874e-03,3.407547555667498913e-03,3.426715983857805872e-03,3.445733555614637934e-03,3.464604008986532039e-03
2.198926946030362040e-03,2.234661773503593407e-03,2.269566670593441225e-03,2.303688510553437551e-03,2.337071513054224999e-03,2.369756649109418332e-03,2.401780847224839390e-03,2.433180283257172123e-03,2.463985584474714854e-03,2.494226459645661805e-03,2.523929014912437013e-03,2.553118235937309240e-03,2.581817457798512780e-03,2.610048547218695499e-03,2.637831384879256707e-03,2.665184732941049562e-03,2.692127147477369181e-03,2.718673437053679715e-03,2.744840684604141733e-03,2.770642364934556776e-03,2.796093446202654615e-03,2.821205629362056200e-03,2.845991784952621537e-03,2.870463193439674182e-03,2.894631060816828944e-03,2.918504694155738682e-03,2.942094809895943845e-03,2.965410027792711196e-03,2.988459352980932845e-03,3.011251150081433337e-03,3.033793308528508637e-03,3.056093493949467877e-03,3.078158907620605952e-03,3.099996286683200011e-03,3.121612331653670410e-03,3.143013249230573302e-03,3.164204702574942556e-03,3.185193297478218066e-03,3.205983603280968940e-03,3.226581396583383821e-03,3.246992283933188353e-03,3.267220023433684613e-03,3.287270300754696010e-03,3.307146540058458414e-03,3.326853773048735110e-03,3.346395983469105904e-03,3.365776702140154189e-03,3.385000497452785549e-03,3.404070643518456764e-03,3.422991105267183653e-03,3.441765582481695097e-03
2.218377153735593809e-03,2.254372300637880189e-03,2.289529153792602568e-03,2.323895128307415341e-03,2.357514914460660631e-03,2.390429915748968313e-03,2.422677457049855678e-03,2.454294084736784523e-03,2.485310747251061065e-03,2.515757478155653502e-03,2.545660652611179877e-03,2.575045528455654001e-03,2.603935682375730070e-03,2.632353203272586300e-03,2.660318181541475487e-03,2.687849569994868546e-03,2.714966107297314777e-03,2.741682766019093703e-03,2.768016790032554447e-03,2.793981798976680891e-03,2.819592901652554807e-03,2.844861929170652490e-03,2.869801870702010874e-03,2.894424124393302124e-03,2.918740001393485984e-03,2.942758914763515983e-03,2.966491676672141416e-03,2.989947001999628505e-03,3.013133978640062088e-03,3.036061056742006548e-03,3.058736206693231808e-03,3.081167159614249876e-03,3.103361203097306561e-03,3.125325123099125055e-03,3.147065697782745752e-03,3.168589191324650434e-03,3.189901319887470006e-03,3.211008752474474228e-03,3.231916112470113994e-03,3.252629222608055624e-03,3.273153740752719146e-03,3.293493467028561425e-03,3.313654140745333435e-03,3.333639221483088600e-03,3.353453785507391500e-03,3.373101850485425452e-03,3.392586994364319136e-03,3.411913809107317962e-03,3.431085619914840332e-03,3.450106420012741260e-03,3.468979943442195533e-03
2.224662181934729081e-03,2.260811074533604272e-03,2.296117310088056657e-03,2.330628483074778483e-03,2.364389465614717949e-03,2.397441827412630320e-03,2.429823041721574772e-03,2.461569806095618464e-03,2.492713227766380976e-03,2.523283459519253241e-03,2.553307013030573468e-03,2.582809259059689212e-03,2.611813890211713961e-03,2.640343093684101566e-03,2.668417069348919153e-03,2.696054850229871996e-03,2.723275270485728261e-03,2.750093389457101013e-03,2.776526532902428429e-03,2.802588390799125220e-03,2.828294152531506383e-03,2.853655720024315424e-03,2.878686146802396286e-03,2.903396890648792493e-03,2.927799330054221393e-03,2.951902939573789169e-03,2.975718577332167342e-03,2.999255025894129005e-03,3.022521415605281762e-03,3.045526250082691757e-03,3.068277540760246374e-03,3.090783070847858555e-03,3.113050170575971335e-03,3.135085670751185626e-03,3.156896375477622266e-03,3.178488606289075081e-03,3.199868106716467937e-03,3.221041580578445137e-03,3.242013687399790921e-03,3.262790280412971276e-03,3.283377057055893947e-03,3.303777833100697732e-03,3.323998391649935456e-03,3.344042209561398811e-03,3.363914398649418564e-03,3.383619002467779923e-03,3.403159628279601740e-03,3.422540888114731887e-03,3.441766138933524156e-03,3.460839388327197064e-03,3.479764394612906795e-03
2.217117372984928753e-03,2.253056109833067363e-03,2.288157800070894383e-03,2.322469759394250790e-03,2.356036579988942878e-03,2.388899603725794501e-03,2.421096060059502262e-03,2.452662439668220652e-03,2.483629651415816472e-03,2.514027655899216725e-03,2.543882793702303882e-03,2.573220268720843949e-03,2.602063632801313899e-03,2.630434917218386383e-03,2.658354200623313894e-03,2.685840393288441413e-03,2.712912209584692098e-03,2.739584593565284800e-03,2.765874772944754405e-03,2.791796329979615715e-03,2.817364366104817622e-03,2.842590684762431093e-03,2.867488257180915087e-03,2.892068469463075862e-03,2.916342611357469576e-03,2.940320087325031494e-03,2.964011696796420379e-03,2.987426140837773792e-03,3.010572500939778795e-03,3.033459206711219824e-03,3.056094223880283754e-03,3.078485273383842202e-03,3.100639635745366159e-03,3.122564090543960332e-03,3.144265399488340666e-03,3.165749831638641019e-03,3.187023087808610843e-03,3.208091840712393519e-03,3.228960687684045462e-03,3.249635465500462679e-03,3.270121820044794188e-03,3.290423535686190937e-03,3.310546365777917652e-03,3.330493750549311845e-03,3.350270766378195958e-03,3.369881429395120507e-03,3.389329319483832138e-03,3.408619009691054701e-03,3.427753840416596521e-03,3.446737786637158688e-03,3.465574581544579764e-03
2.226147968210444045e-03,2.262228710061000691e-03,2.297468861619102447e-03,2.331915922993716556e-03,2.365614641272769519e-03,2.398606503292441319e-03,2.430928875269258715e-03,2.462618369500175434e-03,2.493706025521291291e-03,2.524221910222380211e-03,2.554192465338907432e-03,2.583642991032374797e-03,2.612597127654072565e-03,2.641077002003912148e-03,2.669102760865328661e-03,2.696693401904963310e-03,2.723867705318428704e-03,2.750640689329253343e-03,2.777029639380931749e-03,2.803048197171045374e-03,2.828711524353231220e-03,2.854031468535112980e-03,2.879021067085811136e-03,2.903691738704919194e-03,2.928054830399134251e-03,2.952119785167918106e-03,2.975897451442097597e-03,2.999396563478927240e-03,3.022626250468825413e-03,3.045594977276301542e-03,3.068310737620311059e-03,3.090781296770522563e-03,3.113013961020991496e-03,3.135015541838682539e-03,3.156792833620517078e-03,3.178352135469752777e-03,3.199699172844476004e-03,3.220840647431054936e-03,3.241781182710611400e-03,3.262526640404376631e-03,3.283082686290330655e-03,3.303453127871686795e-03,3.323643740289265475e-03,3.343657988408826887e-03,3.363500964603718685e-03,3.383176707994215663e-03,3.402688817574713292e-03,3.422041882728285665e-03,3.441239266209244335e-03,3.460284954601130451e-03,3.479182701371400996e-03
2.219699173654548097e-03,2.255645444276390549e-03,2.290755065535714230e-03,2.325075300046811847e-03,2.358650658749542658e-03,2.391522432528088091e-03,2.423727779654116527e-03,2.455303144587656344e-03,2.486279390111722967e-03,2.516686463728852376e-03,2.546550647404579020e-03,2.575897129921439661e-03,2.604749424287294054e-03,2.633129566891461402e-03,2.661057592727925428e-03,2.688552406015484557e-03,2.715632700026671554e-03,2.742313421631866702e-03,2.768611766737825389e-03,2.794541316169467122e-03,2.820117158719894455e-03,2.845351078608197078e-03,2.870256060865175162e-03,2.894843462232065366e-03,2.919124580044809431e-03,2.943108809908983898e-03,2.966806953128561103e-03,2.990227693567588160e-03,3.013380122953973356e-03,3.036272673944044251e-03,3.058913292916735482e-03,3.081309714354384631e-03,3.103469211687369216e-03,3.125398564073763111e-03,3.147104538138064452e-03,3.168593398845842134e-03,3.189870845940923679e-03,3.210943561752606194e-03,3.231816134646077043e-03,3.252494410640699267e-03,3.272984023545423907e-03,3.293288764726030448e-03,3.313414382843822819e-03,3.333364331438556406e-03,3.353143677167832494e-03,3.372756440312656319e-03,3.392206203837119533e-03,3.411497538476303791e-03,3.430633784974186119e-03,3.449618916435005355e-03,3.468456675530388108e-03
2.234168984688673833e-03,2.270266213652464594e-03,2.305520994312352644e-03,2.339980988308221037e-03,2.373691058245345435e-03,2.406692830961725416e-03,2.439023758351598330e-03,2.470720559929184216e-03,2.501814348535235603e-03,2.532335304829070547e-03,2.562309906983958885e-03,2.591763530781076175e-03,2.620719879252669023e-03,2.649201146829106065e-03,2.677227514959686777e-03,2.704818038499717629e-03,2.731991536557668975e-03,2.758763080566539131e-03,2.785149978974122038e-03,2.811165926054891209e-03,2.836826094738893137e-03,2.862142374453434650e-03,2.887127836587638323e-03,2.911793919179085904e-03,2.936151990421923420e-03,2.960211524318843036e-03,2.983983393494764932e-03,3.007476341784751355e-03,3.030699522242926835e-03,3.053661429984697636e-03,3.076370063980662928e-03,3.098833199877235045e-03,3.121058185835123670e-03,3.143051824236891417e-03,3.164820936144653162e-03,3.186371826190763715e-03,3.207710236426686290e-03,3.228842887348763908e-03,3.249774400607178485e-03,3.270510655696856964e-03,3.291057323784751191e-03,3.311418224831486328e-03,3.331599139673370284e-03,3.351603553805562914e-03,3.371436552700512752e-03,3.391102187445069020e-03,3.410604067457635204e-03,3.429946790222258412e-03,3.449133713931245345e-03,3.468168836429989278e-03,3.487055922101057592e-03
2.222761406914997104e-03,2.258752834782426500e-03,2.293904973018142442e-03,2.328265270198512805e-03,2.361878375226615819e-03,2.394785729341801766e-03,2.427024605547204242e-03,2.458631565834160093e-03,2.489637575139061650e-03,2.520072692268218815e-03,2.549963263544890914e-03,2.579334569319032423e-03,2.608210216157341721e-03,2.636612305245762677e-03,2.664560940369923702e-03,2.692075080972914074e-03,2.719173494297530067e-03,2.745871175857911989e-03,2.772185366889776299e-03,2.798129719647701567e-03,2.823719338227101850e-03,2.848966068817665627e-03,2.873882930050860457e-03,2.898481319588556201e-03,2.922772564765644104e-03,2.946766097961490017e-03,2.970472757131673372e-03,2.993901253043359904e-03,3.017060706079331949e-03,3.039959574333458894e-03,3.062605835421733022e-03,3.085007233378109226e-03,3.107171096840263824e-03,3.129104199444357470e-03,3.150813340389731730e-03,3.172304804803138117e-03,3.193584315313056227e-03,3.214658569126929190e-03,3.235532169498525189e-03,3.256210984812182591e-03,3.276700656611065011e-03,3.297004997822141834e-03,3.317129769459686330e-03,3.337078444768509181e-03,3.356856096269873226e-03,3.376466761528195814e-03,3.395914031347259734e-03,3.415202497187277021e-03,3.434335501248287834e-03,3.453317039303612900e-03,3.472150861782369227e-03
