1.528605153057896373e-03,1.603214609885610488e-03,1.674503047696893673e-03,1.742878030196519986e-03,1.808670008469543062e-03,1.872151321590413654e-03,1.933549570693300895e-03,1.993057278084040072e-03,2.050839019796356008e-03,2.107036795244638001e-03,2.161774138967877991e-03,2.215159316912854864e-03,2.267287844694920555e-03,2.318244495754676580e-03,2.368104920288028725e-03,2.416936963366625359e-03,2.464801747866023421e-03,2.511754571545340726e-03,2.557845655835088057e-03,2.603120775236897680e-03,2.647621789807876394e-03
1.524856010806248472e-03,1.599282476319033742e-03,1.670396068131847159e-03,1.738603350335990276e-03,1.804233963533755309e-03,1.867559578845590356e-03,1.928807239178429063e-03,1.988168994647162170e-03,2.045809017637155187e-03,2.101868959287114379e-03,2.156472051148331653e-03,2.209726293628486073e-03,2.261726968076005137e-03,2.312558640011421179e-03,2.362296774086751136e-03,2.411009048973035678e-03,2.458756437632458793e-03,2.505594102197770956e-03,2.551572140923600695e-03,2.596736216042484779e-03,2.641128084943219091e-03
1.521079562705101749e-03,1.595321704135895663e-03,1.666259176507356053e-03,1.734297537016900445e-03,1.799765609881131536e-03,1.862934393401634520e-03,1.924030368192412507e-03,1.983245108738338446e-03,2.040742380836557072e-03,2.096663484813519971e-03,2.151131347026092027e-03,2.204253700408871294e-03,2.256125590337141468e-03,2.306831372897037106e-03,2.356446325845328038e-03,2.405037960240515200e-03,2.452667098039555595e-03,2.499388764761034405e-03,2.545252934586580886e-03,2.590305156661955321e-03,2.634587084959886215e-03
1.517275609944145108e-03,1.591332084822182904e-03,1.662092155037635938e-03,1.729960363560619548e-03,1.795264712276139303e-03,1.858275521766637002e-03,1.919218706257888856e-03,1.978285361140637126e-03,2.035638842662538476e-03,2.091420097782752466e-03,2.145751745440920358e-03,2.198741249150498126e-03,2.250483416594983507e-03,2.301062392900758789e-03,2.350553267568149945e-03,2.399023382822360311e-03,2.446533408515318662e-03,2.493138232556454340e-03,2.538887704150747781e-03,2.583827258533548648e-03,2.627998445508317182e-03
1.513443952266497160e-03,1.587313408346706627e-03,1.657894784352264596e-03,1.725591601639172787e-03,1.790731033771640699e-03,1.853582718677009283e-03,1.914372000067713101e-03,1.973289490751029690e-03,2.030498134442300547e-03,2.086138522159750302e-03,2.140332963186819364e-03,2.193188649653575288e-03,2.244800149820575137e-03,2.295251396317989166e-03,2.344617289018590539e-03,2.392965000084640997e-03,2.440355046155229333e-03,2.486842176528396894e-03,2.532476114522246805e-03,2.577302180632084876e-03,2.621361819733419168e-03
1.509584387958193361e-03,1.583265463150075950e-03,1.653666843484665177e-03,1.721191021263255216e-03,1.786164335696455250e-03,1.848855737084608352e-03,1.909489994471660511e-03,1.968257234566684385e-03,2.025319985548161127e-03,2.080818479901001654e-03,2.134874714997165353e-03,2.187595609606797845e-03,2.239075490823757165e-03,2.289398077234354543e-03,2.338638077702719781e-03,2.386862493089574825e-03,2.434131685705293729e-03,2.480500265226997982e-03,2.526017828169056529e-03,2.570729579451060814e-03,2.614676858256358150e-03
1.505696713837599869e-03,1.579188036133595497e-03,1.649408109860508922e-03,1.716758390770160674e-03,1.781564377642830656e-03,1.844094328143769650e-03,1.904572432463033475e-03,1.963188327671160863e-03,2.020104123383353011e-03,2.075459690939951505e-03,2.129376713529734962e-03,2.181961834572004877e-03,2.233309138237463739e-03,2.283502127509649728e-03,2.332615318852903838e-03,2.380715540578791194e-03,2.427862999544970913e-03,2.474112164790763600e-03,2.519512505103273237e-03,2.564109108984620987e-03,2.607943209156219407e-03
1.501780725244746722e-03,1.575080912648077524e-03,1.645118359286031583e-03,1.712293476811620717e-03,1.776930917453825066e-03,1.839298241198244598e-03,1.899619055165171653e-03,1.958082503220505942e-03,2.014850273367712469e-03,2.070061873172299866e-03,2.123838669351623461e-03,2.176287027968723097e-03,2.227500788501902973e-03,2.277563236761663036e-03,2.326548695411280107e-03,2.374523818956464187e-03,2.421548657669974833e-03,2.467677538929047374e-03,2.512959802863265393e-03,2.557440420709395073e-03,2.601160517951537493e-03
1.497836216030587518e-03,1.570943876482578782e-03,1.640797365936267878e-03,1.707796044341559428e-03,1.772263711210597843e-03,1.834467223768046409e-03,1.894629601817866479e-03,1.952939492429247876e-03,2.009558158923272376e-03,2.064624742441195909e-03,2.118260290924054226e-03,2.170570891058603777e-03,2.221650135848626979e-03,2.271581092349886800e-03,2.320437888013120349e-03,2.368287002272332232e-03,2.415188327674957017e-03,2.461196048904401926e-03,2.506359376495701039e-03,2.550723163566207853e-03,2.594328427581690452e-03
1.493862978546179731e-03,1.566776709853050448e-03,1.636444902343197044e-03,1.703265856603754756e-03,1.767562513219605785e-03,1.829601021536197015e-03,1.889603809763671597e-03,1.947759024556289156e-03,2.004227501459740404e-03,2.059148012522324985e-03,2.112641284587075431e-03,2.164813122929739979e-03,2.215756872284479172e-03,2.265555379359106454e-03,2.314282574970064586e-03,2.362004762204588954e-03,2.408781674736057421e-03,2.454667353514795782e-03,2.499710878537439451e-03,2.543956983941651241e-03,2.587446578388158738e-03
1.489860803631785002e-03,1.562579193390908894e-03,1.632060739383806849e-03,1.698702675119414000e-03,1.762827075999710228e-03,1.824699378335380108e-03,1.884541414434121129e-03,1.942540826890696735e-03,1.998858020359882241e-03,2.053631395108884185e-03,2.106981354544149206e-03,2.159013420480875804e-03,2.209820687575434449e-03,2.259485780582874258e-03,2.308082432253240942e-03,2.355676768042650870e-03,2.402328361593332982e-03,2.448091109075710165e-03,2.493013958997296591e-03,2.537141525649527080e-03,2.580514608095649687e-03
1.485829480605895068e-03,1.558351106131523412e-03,1.627644646268066979e-03,1.694106259674657772e-03,1.758057150269187871e-03,1.819762036134498547e-03,1.879442149335843436e-03,1.937284624737390564e-03,1.993449432964792059e-03,2.048074599796455113e-03,2.101280202846628458e-03,2.153171478405499842e-03,2.203841269230314478e-03,2.253371976506862023e-03,2.301837133476259279e-03,2.349302686669803644e-03,2.395828048533057801e-03,2.441466969402100468e-03,2.486268265337679591e-03,2.530276429912153326e-03,2.573532151793085816e-03
1.481768797254170945e-03,1.554092225502617854e-03,1.623196390526816758e-03,1.689476368307912682e-03,1.753252484932646838e-03,1.814788735025129208e-03,1.874305746036573385e-03,1.931990141402724999e-03,1.988001454559057586e-03,2.042477334067758273e-03,2.095537529378117478e-03,2.147286989175818499e-03,2.197818302484388052e-03,2.247213645292090237e-03,2.295546349878079071e-03,2.342882182545716081e-03,2.389280393369892352e-03,2.434794585790225462e-03,2.479473442456079420e-03,2.523361335341533628e-03,2.566498841914450438e-03
1.477678539818309692e-03,1.549802327312592909e-03,1.618715737999568095e-03,1.684812757297214896e-03,1.748412827067852759e-03,1.809779213207886968e-03,1.869131934151069003e-03,1.926657098179972421e-03,1.982513798355821973e-03,2.036839303277307271e-03,2.089753031838725416e-03,2.141359643026621764e-03,2.191751470282855222e-03,2.241010462758042266e-03,2.289209750305762781e-03,2.336414917688835712e-03,2.382685051428931264e-03,2.428073606999352468e-03,2.472629132666441694e-03,2.516395877920395499e-03,2.559414308219502745e-03
1.473558492984826168e-03,1.545481185738759901e-03,1.614202452822214749e-03,1.680115181147419368e-03,1.743537921912453577e-03,1.804733206978684831e-03,1.863920441326919917e-03,1.921285214334693663e-03,1.976986175481731164e-03,2.031160210635944187e-03,2.083926405729200505e-03,2.135389127939026251e-03,2.185640453264206529e-03,2.234762102365649324e-03,2.282827001197092198e-03,2.329900551658649517e-03,2.376041675527610156e-03,2.421303679233322449e-03,2.465734975680393924e-03,2.509379690983085370e-03,2.552278177774345864e-03
1.469408439873752829e-03,1.541128573315490033e-03,1.609656297414655945e-03,1.675383392577317349e-03,1.738627512850611555e-03,1.799650450714894954e-03,1.858670993230256054e-03,1.915874207090008038e-03,1.971418294961774145e-03,2.025439757195264361e-03,2.078057344334951952e-03,2.129375129624100273e-03,2.179484929743464704e-03,2.228468235200155734e-03,2.276397766563066812e-03,2.323338741537819309e-03,2.369349915957489738e-03,2.414484446121984134e-03,2.458790608588337038e-03,2.502312405196327038e-03,2.545090074931857446e-03
1.465228162027261026e-03,1.536744260922279920e-03,1.605077032468330651e-03,1.670617142506661094e-03,1.733681341399537484e-03,1.794530676861412315e-03,1.853383313531352904e-03,1.910423791611754948e-03,1.965809863704019115e-03,2.019677641831931457e-03,2.072145538709955614e-03,2.123317331506374001e-03,2.173284575695306250e-03,2.222128529953860607e-03,2.269921707970273816e-03,2.316729141914190479e-03,2.362609420465905906e-03,2.407615548702496302e-03,2.451795665840405484e-03,2.495193648539843507e-03,2.537849621311978870e-03
1.461017439398196215e-03,1.532328017771726267e-03,1.600464416933657964e-03,1.665816180043092282e-03,1.728699147195927313e-03,1.789373615916612552e-03,1.848057123890129881e-03,1.904933680993546857e-03,1.960160586484227356e-03,2.013873561231875435e-03,2.066190677660540830e-03,2.117215414707225574e-03,2.167039064737055938e-03,2.215742652908730698e-03,2.263398484523127148e-03,2.310071404862661971e-03,2.355819834237482795e-03,2.400696625400487380e-03,2.444749779227283360e-03,2.488023046286833972e-03,2.530556435781858727e-03
1.456776050338534027e-03,1.527879611397420538e-03,1.595818208007392927e-03,1.660980252468981320e-03,1.723680667982302071e-03,1.784178996418215061e-03,1.842692143941549159e-03,1.899403586241716875e-03,1.954470165930370391e-03,2.008027209874379063e-03,2.060192447729065814e-03,2.111069058028152735e-03,2.160748068111565962e-03,2.209310267918894455e-03,2.256827752845984216e-03,2.303365179926935690e-03,2.348980799875520931e-03,2.393727312011089715e-03,2.437652577860886967e-03,2.480800220984314200e-03,2.523210134435857101e-03
1.452503771587748942e-03,1.523398807641747994e-03,1.591138161119883031e-03,1.656109105228162999e-03,1.718625639593245004e-03,1.778946544929035705e-03,1.837288091280901313e-03,1.893833216260154030e-03,1.948738302507020508e-03,2.002138280016045168e-03,2.054150533177466834e-03,2.104877937933916088e-03,2.154411254669961508e-03,2.202831036393000305e-03,2.250209167065125599e-03,2.296610114101125828e-03,2.342091957383239231e-03,2.386707241679824655e-03,2.430503688154901643e-03,2.473524792433308590e-03,2.515810330575400655e-03
1.448200378261100792e-03,1.518885370643602815e-03,1.586424029922237989e-03,1.651202481912583024e-03,1.713533795941543083e-03,1.773675986022642606e-03,1.831844681448990342e-03,1.888222277835030537e-03,1.942964694499637853e-03,1.996206461674651135e-03,2.048064615970695071e-03,2.098641728535566558e-03,2.148028290854267931e-03,2.196304617276453094e-03,2.243542378790609835e-03,2.289805851811237223e-03,2.335152944144889935e-03,2.379636044883357525e-03,2.423302733805181124e-03,2.466196377668904323e-03,2.508356634688692875e-03
1.443865643837836032e-03,1.514339062826015186e-03,1.581675566273405605e-03,1.646260124248845238e-03,1.708404869004226606e-03,1.768367042268904595e-03,1.826361627917209201e-03,1.882570475619418059e-03,1.937149037998740862e-03,1.990231442612886738e-03,2.041934375760028585e-03,2.092360101573345794e-03,2.141598840679912602e-03,2.189730667033521275e-03,2.236827037097995508e-03,2.282952034896511013e-03,2.328163394906733897e-03,2.372513349410108625e-03,2.416049335770007692e-03,2.458814590940158924e-03,2.500848654430280760e-03
1.439499340149304240e-03,1.509759644883684922e-03,1.576892520227151815e-03,1.641281772084661472e-03,1.703238588808507308e-03,1.763019434219436883e-03,1.820838642072507112e-03,1.876877512117793804e-03,1.931291026883961764e-03,1.984212908321971412e-03,2.035759489866267175e-03,2.086032726399466870e-03,2.135122565718094913e-03,2.183108839629313569e-03,2.230062788509928461e-03,2.276048302590633239e-03,2.321122941757875792e-03,2.365338780340728048e-03,2.408743112250201837e-03,2.451379043689861249e-03,2.493285994600467990e-03
1.435101237366986351e-03,1.505146875770428357e-03,1.572074640018948557e-03,1.636267163375202749e-03,1.698034683417614342e-03,1.757632880392940265e-03,1.815275433202248037e-03,1.871143087670430836e-03,1.925390352807985648e-03,1.978150542005154000e-03,2.029539633262802782e-03,2.079659269960763574e-03,2.128599125078031382e-03,2.176438786511622914e-03,2.223249276977598467e-03,2.269094291502809450e-03,2.314031214110964449e-03,2.358111960028423052e-03,2.401383678669094870e-03,2.443889344534146309e-03,2.485668257124583683e-03
1.430671103990438986e-03,1.500500512686531347e-03,1.567221672052765370e-03,1.631216034169351813e-03,1.692792878916528788e-03,1.752207097260432981e-03,1.809671708478958986e-03,1.865366900437679309e-03,1.919446705180375030e-03,1.972044024561094965e-03,2.023274478558567593e-03,2.073239396781221752e-03,2.122028175389074553e-03,2.169720156592643782e-03,2.216386143862059729e-03,2.262089635598698353e-03,2.306887838682751372e-03,2.350832508079147946e-03,2.393970647652351492e-03,2.436345099241965257e-03,2.477995041032096755e-03
1.426208706835149645e-03,1.495820311066014445e-03,1.562333360887767537e-03,1.626128118595858516e-03,1.687512899397615148e-03,1.746741799230379800e-03,1.804027172944970775e-03,1.859548646384132998e-03,1.913459771151277983e-03,1.965893034567125011e-03,2.016963695980862007e-03,2.066772768944379664e-03,2.115409370782699201e-03,2.162952596230554182e-03,2.209473027915420402e-03,2.255033966181212764e-03,2.299692439474507882e-03,2.343500041331651306e-03,2.386503629007651409e-03,2.428745910714401844e-03,2.470265942435584568e-03
1.421713811020303662e-03,1.491106024563801152e-03,1.557409449224914045e-03,1.621003148849390263e-03,1.682194466946145299e-03,1.741236698633707699e-03,1.798341529496942127e-03,1.853688019262677211e-03,1.907429235595013099e-03,1.959697248262384870e-03,2.010606953358052944e-03,2.060259046075599548e-03,2.108742362874356686e-03,2.156135749210961062e-03,2.202509565261885974e-03,2.247926911871177009e-03,2.292444637752300875e-03,2.336114173837371393e-03,2.378982229704217424e-03,2.421091378963841859e-03,2.462480554509542847e-03
1.417186179956465711e-03,1.486357405042797912e-03,1.552449677893463819e-03,1.615840855176486597e-03,1.676837301625724213e-03,1.735691505708718968e-03,1.792614478870278383e-03,1.847784710598428725e-03,1.901354781093544076e-03,1.953456339530842793e-03,2.004203916102151577e-03,2.053697885324216876e-03,2.102026800745203979e-03,2.149269256728220372e-03,2.195495389378679472e-03,2.240768098587847274e-03,2.285144052027127635e-03,2.328674516840195836e-03,2.371406053852203027e-03,2.413381101092995119e-03,2.454638467469048152e-03
1.412625575333167427e-03,1.481574202560876751e-03,1.547453785837378092e-03,1.610640965861408419e-03,1.671441121463603137e-03,1.730105928585889616e-03,1.786845719623431821e-03,1.841838409672551680e-03,1.895236087919827247e-03,1.947169979884187576e-03,1.997754247191261406e-03,2.047088941345553883e-03,2.095262330923694776e-03,2.142352757366613146e-03,2.188430131076811187e-03,2.233557149529289288e-03,2.277790298034904938e-03,2.321180678756067355e-03,2.363774702681922541e-03,2.405614671273757429e-03,2.446739268548262045e-03
1.408031757106407858e-03,1.476756165357766184e-03,1.542421510101628888e-03,1.605403207211884625e-03,1.666005642435889559e-03,1.724479673272560649e-03,1.781034948122089219e-03,1.835848803505960719e-03,1.889072834021040051e-03,1.940837838444597983e-03,1.991257607151901421e-03,2.040431866282805141e-03,2.088448597367037474e-03,2.135385887081387140e-03,2.181313418481713520e-03,2.226293685152611144e-03,2.270382988716311556e-03,2.313632265152443766e-03,2.356087774522936003e-03,2.397791680725925093e-03,2.438782541978778712e-03
1.403404483486064792e-03,1.471903039841846285e-03,1.537352585818408182e-03,1.600127303544760307e-03,1.660530578452653521e-03,1.718812443637520067e-03,1.775181858523250562e-03,1.829815576842906818e-03,1.882864695001693067e-03,1.934459581927391392e-03,1.984713654041201335e-03,2.033726309748796080e-03,2.081585241442524773e-03,2.128368279179665770e-03,2.174144877013740526e-03,2.218977323154062552e-03,2.262921734196490266e-03,2.306028878727612273e-03,2.348344864782983109e-03,2.389911717695757630e-03,2.430767868967821654e-03
1.398743510923211543e-03,1.467014570576847480e-03,1.532246746193233417e-03,1.594812977171533499e-03,1.655015641342917924e-03,1.713103941395468632e-03,1.769286142759183070e-03,1.823738412134439518e-03,1.876611344106612379e-03,1.928034874623538869e-03,1.978122043428965412e-03,2.026971918807600123e-03,2.074671901908719304e-03,2.121299564301214365e-03,2.166924129368516527e-03,2.211607678448978404e-03,2.255406141764596320e-03,2.298370119289850234e-03,2.340545565926760180e-03,2.381974367434376572e-03,2.422694827676275149e-03
1.394048594097343965e-03,1.462090500268454357e-03,1.527103722490956743e-03,1.589459948383794771e-03,1.649460540839547788e-03,1.707353866091376998e-03,1.763347490521267012e-03,1.817616989521754879e-03,1.870312452203803759e-03,1.921563378382062058e-03,1.971482428379609658e-03,2.020168337956032654e-03,2.067708214896511309e-03,2.114179370399066771e-03,2.159650795497150295e-03,2.204184363151583115e-03,2.247835815853202381e-03,2.290655583736435439e-03,2.332689467454548797e-03,2.373979212176017227e-03,2.414562993196562191e-03
1.389319485903514444e-03,1.457130569750812125e-03,1.521923244021671038e-03,1.584067935438555593e-03,1.643864984564026967e-03,1.701561915084728567e-03,1.757365589243720756e-03,1.811450986819419622e-03,1.863967687767191517e-03,1.915044752592296720e-03,1.964794459433966307e-03,2.013315209105005776e-03,2.060693813890033220e-03,2.107007322720016659e-03,2.152324492586304809e-03,2.196706986554650565e-03,2.240210358017553829e-03,2.282884866032506774e-03,2.324776155880684848e-03,2.365925831116118695e-03,2.406371937530359367e-03
1.384555937439374161e-03,1.452134517972934399e-03,1.516705038126513585e-03,1.578636654543473907e-03,1.638228678011123627e-03,1.695727783533647424e-03,1.751340124087208492e-03,1.805240079498474917e-03,1.857576716859232020e-03,1.908478654166031151e-03,1.958057784590957768e-03,2.006412171560746464e-03,2.053628329707440654e-03,2.099783043784960498e-03,2.144944835038117836e-03,2.189175155109010073e-03,2.232529366914671413e-03,2.275057557189770485e-03,2.316805214711877090e-03,2.357813800389252541e-03,2.398121229566151699e-03
1.379757697992118866e-03,1.447102081985014070e-03,1.511448830163367825e-03,1.573165819841972155e-03,1.632551324533447956e-03,1.689851164378912635e-03,1.745270777922330874e-03,1.798983940669417886e-03,1.851139203113401658e-03,1.901864737519514282e-03,1.951272049289135479e-03,1.999458862005885906e-03,2.046511390481548995e-03,2.092506153369106097e-03,2.137511434449983726e-03,2.181588472402913158e-03,2.224792438282306023e-03,2.267173245245052062e-03,2.308776224425362206e-03,2.349642693046898392e-03,2.389810435056624431e-03
1.374924515025342494e-03,1.442032996924633549e-03,1.506154343492461471e-03,1.567655143398245798e-03,1.626832625325894512e-03,1.683931748327855901e-03,1.739157231312993572e-03,1.792682241065059277e-03,1.844654807716557742e-03,1.895202654555332373e-03,1.944436896388089531e-03,1.992454914480404002e-03,2.039342621640335973e-03,2.085176268482030661e-03,2.130023899594184287e-03,2.173946539141241151e-03,2.216999164917738633e-03,2.259231515238692423e-03,2.300688762446907645e-03,2.341412079035053422e-03,2.381439116595890880e-03
1.370056134165794281e-03,1.436926996002877224e-03,1.500821299461859663e-03,1.562104335182166017e-03,1.621072279409974202e-03,1.677969223838143408e-03,1.732999162499657434e-03,1.786334649023257545e-03,1.838123189391172767e-03,1.888492054644156900e-03,1.937551966149719069e-03,1.985399960362438983e-03,2.032121645887298954e-03,2.077793003347599195e-03,2.122481836397374384e-03,2.166248953124570980e-03,2.209149136656426721e-03,2.251231949192789711e-03,2.292542403128652699e-03,2.333121525171680949e-03,2.373006833596557653e-03
1.365152299190040700e-03,1.431783810490340697e-03,1.495449417392853394e-03,1.556513103054070306e-03,1.615269983618031549e-03,1.671963277101438418e-03,1.726796247382466135e-03,1.779940830469527602e-03,1.831544004377437052e-03,1.881732584606357573e-03,1.930616896219368699e-03,1.978293628348960428e-03,2.024848083181668684e-03,2.070355969383734594e-03,2.114884847919917040e-03,2.158495309228082235e-03,2.201241940350497171e-03,2.243174126089280632e-03,2.284336717726786949e-03,2.324770595123995531e-03,2.364513142266619437e-03
1.360212752011031537e-03,1.426603169703042013e-03,1.490038414565244933e-03,1.550881152749446169e-03,1.609425432577351158e-03,1.665913592026950236e-03,1.720548159504254769e-03,1.773500448899525961e-03,1.824916906415238000e-03,1.874923888693486550e-03,1.923631321606832393e-03,1.971135544436300457e-03,2.017521550718487724e-03,2.062864775182045914e-03,2.107232534335073699e-03,2.150685199380318081e-03,2.193277159847086509e-03,2.235057621847867399e-03,2.276071274379074753e-03,2.316358849385588906e-03,2.355957595586192013e-03
1.355237232664566454e-03,1.421384800988227714e-03,1.484588006202520278e-03,1.545208187863501403e-03,1.603538318694142529e-03,1.659819850224857627e-03,1.714254570033429872e-03,1.767013165361404478e-03,1.818241546726001232e-03,1.868065608569622130e-03,1.916594874667211686e-03,1.963925331900542252e-03,2.010141662908533633e-03,2.055319026487303566e-03,2.099524492908037051e-03,2.142818212541787014e-03,2.185254375966517223e-03,2.226882009303780743e-03,2.267745638082206260e-03,2.307885845253378979e-03,2.347339743284072681e-03
1.350225479295665909e-03,1.416128429710078289e-03,1.479097905456921644e-03,1.539493909835623143e-03,1.597608332137415805e-03,1.653681730989617089e-03,1.707915147746730819e-03,1.760478638438040715e-03,1.811517573994406161e-03,1.861157383292584523e-03,1.909507185081643545e-03,1.956662611277770226e-03,2.002708031358106395e-03,2.047718326176767908e-03,2.091760317974816850e-03,2.134893934683413253e-03,2.177173166480321411e-03,2.218646858185382466e-03,2.259359370668993176e-03,2.299351136804405303e-03,2.338659131814132403e-03
1.345177228144842779e-03,1.410833779235309750e-03,1.473567823394407190e-03,1.533738017933726321e-03,1.591635160822736953e-03,1.647498911283149696e-03,1.701529559011863944e-03,1.753896524229137978e-03,1.804744634349966922e-03,1.854198849295010231e-03,1.902367879837883833e-03,1.949347000344174054e-03,1.995220264848663640e-03,2.040062274239371268e-03,2.083939600920972635e-03,2.126911948764829280e-03,2.169033106089104847e-03,2.210351735091611002e-03,2.250912030785396246e-03,2.290754274872444998e-03,2.329915304331538380e-03
1.340092213534273789e-03,1.405500570918670478e-03,1.467997468979503201e-03,1.527940209238485463e-03,1.585618490395866286e-03,1.641271065717904128e-03,1.695097467770011104e-03,1.747266476333195684e-03,1.797922371348479936e-03,1.847189640365293076e-03,1.895176583210751980e-03,1.941978114096010871e-03,1.987677969316311872e-03,2.032350467754746003e-03,2.076061930160190763e-03,2.118871834712513554e-03,2.160833766400251012e-03,2.201996203469255235e-03,2.242403173867387085e-03,2.282094807024469523e-03,2.321107800668803164e-03
1.334970167853872505e-03,1.400128524088333978e-03,1.462386549060047843e-03,1.522100178627456765e-03,1.579558004216279239e-03,1.634997866539799130e-03,1.688618535518213127e-03,1.740588145829349625e-03,1.791050425953337900e-03,1.840129387628384496e-03,1.887932916742433853e-03,1.934555564729421992e-03,1.980080747831146348e-03,2.024582500872100770e-03,2.068126891112707488e-03,2.110773169397766030e-03,2.152574715905459894e-03,2.193579823590071764e-03,2.233832352117640432e-03,2.273372277536921462e-03,2.312236157311659424e-03
