1.550537537451969483e-03,1.581244232005139154e-03,1.611365876345725173e-03,1.640934689027363953e-03,1.669980035765468874e-03,1.698528771041909937e-03,1.726605528851059279e-03,1.754232971546524971e-03,1.781432003940328860e-03,1.808221958406865419e-03,1.834620755651332220e-03,1.860645044942363597e-03,1.886310326926742605e-03,1.911631061599591104e-03,1.936620763565826027e-03,1.961292086374741891e-03,1.985656897421629770e-03,2.009726344674816340e-03,2.033510916292780458e-03,2.057020494035926433e-03,2.080264401244637847e-03,2.103251446044342079e-03,2.125989960345420378e-03,2.148487835127633853e-03,2.170752552432757276e-03,2.192791214433156052e-03,2.214610569896463890e-03,2.236217038325896689e-03,2.257616732020949115e-03,2.278815476273332412e-03,2.299818827887266468e-03,2.320632092190975763e-03,2.341260338686957775e-03,2.361708415471832408e-03,2.381980962541971596e-03,2.402082424088374923e-03,2.422017059873069443e-03,2.441788955769538458e-03,2.461402033541045930e-03,2.480860059923151173e-03,2.500166655069979010e-03,2.519325300417893897e-03,2.538339346014952067e-03,2.557212017359828098e-03,2.575946421789751962e-03,2.594545554453289889e-03,2.613012303900468652e-03,2.631349457319787349e-03,2.649559705449010087e-03,2.667645647184226088e-03,2.685609793909542100e-03
1.549104901473927773e-03,1.579783224243557068e-03,1.609877037364093382e-03,1.639418529620491035e-03,1.668437039595391897e-03,1.696959396958176020e-03,1.725010212942369378e-03,1.752612128962452659e-03,1.779786030515219690e-03,1.806551232112708167e-03,1.832925637902085327e-03,1.858925881768713371e-03,1.884567450037384498e-03,1.909864789342751584e-03,1.934831401802765026e-03,1.959479929275336017e-03,1.983822228190746349e-03,2.007869436217036251e-03,2.031632031822037856e-03,2.055119887635795378e-03,2.078342318384289802e-03,2.101308124054586564e-03,2.124025628858708034e-03,2.146502716485457988e-03,2.168746862063498752e-03,2.190765161203065987e-03,2.212564356436195860e-03,2.234150861334735158e-03,2.255530782550652698e-03,2.276709939993319318e-03,2.297693885332683858e-03,2.318487918995056421e-03,2.339097105798912217e-03,2.359526289361419619e-03,2.379780105391775778e-03,2.399862993974721543e-03,2.419779210936430589e-03,2.439532838375199457e-03,2.459127794430736227e-03,2.478567842358284350e-03,2.497856598967086988e-03,2.516997542476799143e-03,2.535994019840162247e-03,2.554849253575617631e-03,2.573566348149336405e-03,2.592148295942485643e-03,2.610597982836184491e-03,2.628918193443678664e-03,2.647111616016596843e-03,2.665180847049749419e-03,2.683128395606822810e-03
1.547668100833037106e-03,1.578317969342548375e-03,1.608383870337871556e-03,1.637897962748741110e-03,1.666889557946153429e-03,1.695385460714868807e-03,1.723410259461401021e-03,1.750986574600233662e-03,1.778135272256783439e-03,1.804875649028805148e-03,1.831225592457301878e-03,1.857201720999644918e-03,1.882819506617001157e-03,1.908093382544715551e-03,1.933036838377473303e-03,1.957662504247814714e-03,1.981982225589137402e-03,2.006007129739252950e-03,2.029747685447174429e-03,2.053213756186044684e-03,2.076414648042401809e-03,2.099359152841289832e-03,2.122055587073991712e-03,2.144511827117162074e-03,2.166735341166251862e-03,2.188733218250291969e-03,2.210512194647594898e-03,2.232078677981395171e-03,2.253438769239718767e-03,2.274598282933948043e-03,2.295562765584837836e-03,2.316337512702532683e-03,2.336927584407869248e-03,2.357337819825543104e-03,2.377572850365113500e-03,2.397637111993125916e-03,2.417534856588459281e-03,2.437270162463248211e-03,2.456846944123111665e-03,2.476268961332859456e-03,2.495539827547131259e-03,2.514663017759518997e-03,2.533641875818454323e-03,2.552479621253479075e-03,2.571179355651361052e-03,2.589744068617822522e-03,2.608176643357316450e-03,2.626479861900350276e-03,2.644656410005188658e-03,2.662708881758382197e-03,2.680639783896452810e-03
1.546227123426361641e-03,1.576848454959491573e-03,1.606886362689318977e-03,1.636372975603570673e-03,1.665337577782492447e-03,1.693806949053885784e-03,1.721805654930894753e-03,1.749356294766958760e-03,1.776479715259804588e-03,1.803195195040828381e-03,1.829520604996594767e-03,1.855472548111634142e-03,1.881066481941734599e-03,1.906316826283981037e-03,1.931237058173388126e-03,1.955839795983039479e-03,1.980136874117481918e-03,2.004139409554267070e-03,2.027857861295337665e-03,2.051302083630315853e-03,2.074481373981181074e-03,2.097404515987229268e-03,2.120079818396561865e-03,2.142515150252425737e-03,2.164717972796906427e-03,2.186695368458698233e-03,2.208454067244210953e-03,2.230000470810773391e-03,2.251340674466004860e-03,2.272480487307607360e-03,2.293425450692172362e-03,2.314180855199387751e-03,2.334751756238796338e-03,2.355142988429559728e-03,2.375359178869101452e-03,2.395404759393799429e-03,2.415283977923763942e-03,2.435000908973960869e-03,2.454559463405356010e-03,2.473963397482178712e-03,2.493216321294712545e-03,2.512321706601110174e-03,2.531282894136466840e-03,2.550103100432738260e-03,2.568785424188918011e-03,2.587332852227214059e-03,2.605748265067634253e-03,2.624034442150437706e-03,2.642194066733277811e-03,2.660229730487445772e-03,2.678143937815531846e-03
1.544781957115815051e-03,1.575374668715918839e-03,1.605384501804166860e-03,1.634843555339236809e-03,1.663781086031290192e-03,1.692223848678620080e-03,1.720196385834450118e-03,1.747721275729951064e-03,1.774819345578684555e-03,1.801509855993458807e-03,1.827810661157986457e-03,1.853738348538978451e-03,1.879308361244966339e-03,1.904535105595710730e-03,1.929432046030045032e-03,1.954011789127412142e-03,1.978286158231445414e-03,2.002266259929321932e-03,2.025962543447577379e-03,2.049384853865617983e-03,2.072542479915676344e-03,2.095444197027504681e-03,2.118098306183513555e-03,2.140512669072222769e-03,2.162694739962141201e-03,2.184651594662438776e-03,2.206389956889388913e-03,2.227916222317073962e-03,2.249236480556192005e-03,2.270356535275027711e-03,2.291281922650997317e-03,2.312017928318998473e-03,2.332569602963584492e-03,2.352941776685287586e-03,2.373139072256857853e-03,2.393165917372500930e-03,2.413026555982048568e-03,2.432725058792261155e-03,2.452265333008854780e-03,2.471651131385304168e-03,2.490886060637755983e-03,2.509973589279517088e-03,2.528917054923297131e-03,2.547719671094751323e-03,2.566384533596703394e-03,2.584914626459758422e-03,2.603312827511671586e-03,2.621581913594926271e-03,2.639724565459294382e-03,2.657743372353787298e-03,2.675640836340278678e-03
1.543332589728057310e-03,1.573896598197410419e-03,1.603878275031509057e-03,1.633309689072687037e-03,1.662220069581457843e-03,1.690636146253845541e-03,1.718582438616409001e-03,1.746081503716648492e-03,1.773154149227319830e-03,1.799819617690264200e-03,1.826095746537786902e-03,1.851999107673669032e-03,1.877545129717188592e-03,1.902748205471602519e-03,1.927621786742946854e-03,1.952178468282738701e-03,1.976430062341546362e-03,2.000387665085964339e-03,2.024061715938707800e-03,2.047462050742189857e-03,2.070597949513637830e-03,2.093478179449394325e-03,2.116111033743602911e-03,2.138504366708678887e-03,2.160665625619280321e-03,2.182601879645810344e-03,2.204319846196122010e-03,2.225825914943655847e-03,2.247126169785628597e-03,2.268226408945125516e-03,2.289132163405330211e-03,2.309848713841977045e-03,2.330381106200894292e-03,2.350734166050847274e-03,2.370912511827342854e-03,2.390920567070371934e-03,2.410762571747947485e-03,2.430442592747552970e-03,2.449964533609030447e-03,2.469332143564892043e-03,2.488549025947339819e-03,2.507618646015402717e-03,2.526544338250328280e-03,2.545329313162730811e-03,2.563976663650846879e-03,2.582489370945560171e-03,2.600870310174550892e-03,2.619122255574972413e-03,2.637247885381425842e-03,2.655249786413599756e-03,2.673130458385848934e-03
1.541879009054394293e-03,1.572414230953492502e-03,1.602367669683698193e-03,1.631771363883454144e-03,1.660654515283829617e-03,1.689043828405607881e-03,1.716963799681745038e-03,1.744436964914490139e-03,1.771484112178988790e-03,1.798124465893582730e-03,1.824375846690474284e-03,1.850254810865273325e-03,1.875776772505883703e-03,1.900956110859767633e-03,1.925806265063439472e-03,1.950339818006107881e-03,1.974568570813026950e-03,1.998503609199918808e-03,2.022155362757175733e-03,2.045533658063368974e-03,2.068647766395383635e-03,2.091506446692218725e-03,2.114117984337112247e-03,2.136490226244931213e-03,2.158630612676151923e-03,2.180546206143112783e-03,2.202243717726906115e-03,2.223729531082889281e-03,2.245009724378188576e-03,2.266090090374857889e-03,2.286976154846751767e-03,2.307673193496023994e-03,2.328186247516001069e-03,2.348520137930509670e-03,2.368679478825204583e-03,2.388668689573785701e-03,2.408492006150871403e-03,2.428153491613565997e-03,2.447657045825181107e-03,2.467006414487030955e-03,2.486205197537536254e-03,2.505256856971987706e-03,2.524164724131066490e-03,2.542932006501583044e-03,2.561561794068741276e-03,2.580057065255567193e-03,2.598420692481814669e-03,2.616655447371734992e-03,2.634764005637446182e-03,2.652748951662252386e-03,2.670612782806163800e-03
1.540421202850674126e-03,1.570927554497531398e-03,1.600852673036238768e-03,1.630228566813545811e-03,1.659084409951050443e-03,1.687446881721111052e-03,1.715340455395948042e-03,1.742787645470800055e-03,1.769809220366232432e-03,1.796424386324403048e-03,1.822650947128573364e-03,1.848505443420809255e-03,1.874003274715398820e-03,1.899158806664602269e-03,1.923985465698582363e-03,1.948495822809756268e-03,1.972701667965722980e-03,1.996614076400950958e-03,2.020243467844927854e-03,2.043599659585452338e-03,2.066691914133660102e-03,2.089528982147203628e-03,2.112119141175706951e-03,2.134470230714985168e-03,2.156589683990943734e-03,2.178484556838500286e-03,2.200161553993595746e-03,2.221627053076008322e-03,2.242887126506117046e-03,2.263947561569071287e-03,2.284813878814250226e-03,2.305491348955770320e-03,2.325985008420641820e-03,2.346299673674538937e-03,2.366439954440620417e-03,2.386410265914183301e-03,2.406214840064843478e-03,2.425857736108190908e-03,2.445342850220318717e-03,2.464673924561078863e-03,2.483854555665244036e-03,2.502888202254879933e-03,2.521778192520971948e-03,2.540527730917735514e-03,2.559139904508875123e-03,2.577617688901395494e-03,2.595963953799252429e-03,2.614181468206200083e-03,2.632272905304539837e-03,2.650240847034109840e-03,2.668087788393731785e-03
1.538959158837184624e-03,1.569436556306628375e-03,1.599333272327679379e-03,1.628681284867336196e-03,1.657509740357465157e-03,1.685845292748603839e-03,1.713712392084908642e-03,1.741133531492669280e-03,1.768129459680735111e-03,1.794719364662242201e-03,1.820921033322531885e-03,1.846750990604621636e-03,1.872224621406818603e-03,1.897356277746659872e-03,1.922159373311020008e-03,1.946646467160939933e-03,1.970829338073929425e-03,1.994719050772733940e-03,2.018326015097271497e-03,2.041660039017560279e-03,2.064730376253504345e-03,2.087545769157335591e-03,2.110114487422293239e-03,2.132444363103572649e-03,2.154542822372058648e-03,2.176416914365836980e-03,2.198073337457252720e-03,2.219518463212959928e-03,2.240758358289883252e-03,2.261798804480347116e-03,2.282645317094068697e-03,2.303303161842625273e-03,2.323777370372856477e-03,2.344072754579034669e-03,2.364193919809138254e-03,2.384145277067916194e-03,2.403931054308339720e-03,2.423555306893317163e-03,2.443021927301004294e-03,2.462334654139495226e-03,2.481497080530021930e-03,2.500512661911908404e-03,2.519384723317288390e-03,2.538116466158967747e-03,2.556710974570657480e-03,2.575171221335154862e-03,2.593500073432724630e-03,2.611700297239004029e-03,2.629774563399124750e-03,2.647725451402356111e-03,2.665555453879465703e-03
1.537492864698549204e-03,1.567941223821514921e-03,1.597809454759505175e-03,1.627129505011455993e-03,1.655930493239007916e-03,1.684239047997267320e-03,1.712079596034804660e-03,1.739474609046840490e-03,1.766444815973206798e-03,1.793009386545027029e-03,1.819186090700600222e-03,1.844991437638259435e-03,1.870440797597841195e-03,1.895548508922524937e-03,1.920327972518851792e-03,1.944791735481803032e-03,1.968951565366269026e-03,1.992818516352715726e-03,2.016402988362742382e-03,2.039714780021499845e-03,2.062763136232105467e-03,2.085556791017226241e-03,2.108104006190878073e-03,2.130412606346007189e-03,2.152490010577969015e-03,2.174343261308550775e-03,2.195979050528001301e-03,2.217403743732255204e-03,2.238623401798028791e-03,2.259643801008852978e-03,2.280470451419551632e-03,2.301108613724622397e-03,2.321563314776835685e-03,2.341839361885773591e-03,2.361941356011517355e-03,2.381873703956085761e-03,2.401640629644127660e-03,2.421246184574670814e-03,2.440694257517183555e-03,2.459988583517678813e-03,2.479132752273922619e-03,2.498130215932955426e-03,2.516984296358876997e-03,2.535698191914240868e-03,2.554274983794248364e-03,2.572717641949280164e-03,2.591029030627990497e-03,2.609211913570260409e-03,2.627268958876677590e-03,2.645202743578816285e-03,2.663015757932509203e-03
1.536022308083626053e-03,1.566441544446447358e-03,1.596281207496033118e-03,1.625573214174684663e-03,1.654346655293091172e-03,1.682628133937103627e-03,1.710442053491985966e-03,1.737810864159590679e-03,1.764755275053265116e-03,1.791294437568974026e-03,1.817446104648709959e-03,1.843226769700351307e-03,1.868651788262653537e-03,1.893735484964686588e-03,1.918491247895506239e-03,1.942931612149248997e-03,1.967068334025562620e-03,1.990912457131986408e-03,2.014474371442969303e-03,2.037763866211629495e-03,2.060790177498667518e-03,2.083562030972970890e-03,2.106087680546428215e-03,2.128374943328044302e-03,2.150431231317076562e-03,2.172263580199488512e-03,2.193878675564882481e-03,2.215282876820823688e-03,2.236482239047018431e-03,2.257482533002190886e-03,2.278289263470995203e-03,2.298907686116263404e-03,2.319342822982762946e-03,2.339599476782056910e-03,2.359682244073573951e-03,2.379595527444384583e-03,2.399343546779106329e-03,2.418930349701653611e-03,2.438359821262026886e-03,2.457635692933801599e-03,2.476761550981327036e-03,2.495740844249789633e-03,2.514576891426045097e-03,2.533272887813529332e-03,2.551831911660389605e-03,2.570256930076357006e-03,2.588550804570534554e-03,2.606716296239386128e-03,2.624756070631556384e-03,2.642672702313781773e-03,2.660468679160055486e-03
1.534547476605400149e-03,1.564937505549100598e-03,1.594748517664299663e-03,1.624012399247838764e-03,1.652758213178492051e-03,1.681012536998817766e-03,1.708799750662856956e-03,1.736142282816613425e-03,1.763060822689314347e-03,1.789574503288466614e-03,1.815701060510347895e-03,1.841456971926480482e-03,1.866857578331802565e-03,1.891917190601407608e-03,1.916649183969607430e-03,1.941066081494806535e-03,1.965179628188691227e-03,1.989000857055140282e-03,2.012540148092534925e-03,2.035807281154717718e-03,2.058811483434265944e-03,2.081561472222005424e-03,2.104065493504725382e-03,2.126331356885733173e-03,2.148366467247560165e-03,2.170177853520766781e-03,2.191772194875700030e-03,2.213155844613858957e-03,2.234334852001087883e-03,2.255314982255242438e-03,2.276101734875487278e-03,2.296700360478363349e-03,2.317115876286657185e-03,2.337353080400546377e-03,2.357416564966014708e-03,2.377310728342932507e-03,2.397039786364140151e-03,2.416607782767175600e-03,2.436018598871758038e-03,2.455275962568640499e-03,2.474383456678775229e-03,2.493344526735895121e-03,2.512162488240377457e-03,2.530840533427644850e-03,2.549381737590227046e-03,2.567789064988945658e-03,2.586065374385389682e-03,2.604213424224920137e-03,2.622235877496821837e-03,2.640135306295827728e-03,2.657914196107166466e-03
